purchases_last_month,days_since_last_login,avg_spend,complaints_count,churn
6,12.8,78.04,0,0
4,15.7,70.83,0,0
5,19.0,84.07,4,1
4,13.6,78.42,2,1
5,16.7,73.65,2,1
7,10.9,54.05,0,1
9,3.2,119.43,2,0
1,13.2,42.59,2,1
3,20.9,83.97,0,0
3,5.6,63.03,2,1
5,15.8,121.27,1,0
8,43.7,46.7,2,0
0,12.6,51.41,3,1
3,13.1,44.85,0,1
7,2.9,81.06,0,0
4,5.0,33.55,2,1
2,6.7,58.6,1,0
4,20.3,11.73,2,1
3,6.0,78.73,0,1
4,17.9,57.99,0,1
10,7.2,30.33,1,0
3,3.0,102.4,1,0
4,22.1,35.39,1,1
2,9.9,94.31,0,0
2,19.1,52.37,2,1
12,2.9,116.84,0,0
9,1.1,92.99,2,0
1,14.7,43.77,0,1
7,4.9,46.32,0,0
5,14.6,88.95,2,1
1,14.8,64.65,1,1
6,13.4,67.26,1,1
3,27.6,107.62,0,0
2,17.7,51.04,1,0
7,43.6,74.56,3,0
4,10.1,98.73,1,0
5,4.0,94.66,2,0
6,7.7,67.53,0,1
4,10.6,63.91,3,1
1,46.1,23.31,3,0
7,14.0,42.43,3,0
7,28.3,80.91,1,1
3,9.4,68.14,1,1
9,8.5,74.1,0,0
4,2.8,101.1,3,0
4,45.1,38.75,2,0
2,34.8,65.39,0,1
2,15.9,77.28,1,1
2,11.1,52.28,2,0
2,14.4,112.08,0,0
4,3.8,97.44,1,0
0,19.1,80.12,1,1
2,32.9,122.24,2,1
6,34.1,30.03,0,1
4,2.9,71.78,1,0
3,28.2,82.26,0,1
2,3.9,46.39,2,1
2,1.2,80.42,2,1
1,28.9,41.02,1,1
3,8.8,91.34,0,0
2,26.1,101.62,0,0
7,24.6,79.63,1,0
7,22.4,20.12,1,0
2,14.3,44.93,1,1
1,4.3,87.81,2,0
1,10.6,72.59,0,0
6,34.4,8.0,0,1
3,26.6,106.8,1,0
1,11.1,75.83,1,1
2,11.0,49.07,0,0
5,21.0,99.86,2,0
2,15.1,53.03,1,1
2,11.5,52.72,1,1
5,19.8,82.03,2,1
8,19.3,121.87,5,0
5,7.9,117.46,1,0
4,17.4,82.07,1,1
7,18.5,84.95,1,0
8,13.5,94.16,1,0
2,7.1,36.8,1,1
7,10.4,90.04,0,1
5,5.9,51.45,4,1
2,17.7,80.92,1,1
4,2.9,65.63,1,0
4,36.8,86.03,0,1
3,31.9,75.31,2,1
5,18.8,8.0,2,0
8,25.5,77.01,1,1
4,24.4,89.98,0,1
3,15.2,84.49,1,1
7,11.8,69.13,0,0
4,10.8,117.98,1,0
4,37.7,80.72,2,1
6,6.9,84.25,1,0
6,7.0,101.25,1,0
4,27.1,82.15,1,0
5,25.4,46.86,1,1
1,11.3,8.0,0,1
4,20.3,58.64,1,1
7,22.2,93.31,1,1
3,4.1,62.11,0,1
8,33.3,94.43,1,0
3,22.2,76.16,3,1
3,19.1,108.07,1,0
8,22.3,63.73,0,1
3,17.4,85.09,1,1
8,12.9,86.16,0,0
8,15.3,114.04,1,1
3,3.7,24.21,1,1
3,47.8,59.16,0,1
4,12.7,95.76,0,0
3,47.3,115.29,0,0
7,15.5,78.72,1,1
6,8.4,63.8,2,1
8,32.7,93.2,0,0
10,18.5,96.32,1,0
4,59.2,61.93,1,1
5,8.3,81.25,1,0
0,33.6,105.05,0,0
5,34.8,124.93,0,0
4,23.5,92.79,1,0
4,35.0,73.24,0,1
6,12.9,70.49,0,0
8,6.9,87.61,1,0
5,9.1,68.76,0,0
8,14.8,77.31,1,1
4,24.4,42.38,0,1
2,7.3,108.32,1,1
1,10.8,40.07,0,0
3,7.8,59.9,2,1
5,27.4,74.73,2,0
4,47.0,127.75,2,1
5,5.9,60.16,1,0
3,21.0,53.35,0,0
3,29.8,56.58,2,1
8,12.1,118.45,1,0
5,4.0,8.0,0,0
3,32.4,43.92,3,1
7,3.7,148.48,0,0
5,39.0,88.54,0,0
0,7.7,41.03,1,1
5,3.2,70.83,2,0
3,9.7,73.89,1,0
4,13.9,95.69,0,1
3,16.2,123.51,2,0
3,22.2,82.88,0,1
4,17.3,56.89,1,1
2,44.5,94.04,1,1
2,13.4,52.45,0,1
6,17.9,43.07,1,0
7,16.9,22.72,0,1
4,2.8,28.18,2,1
2,4.9,46.9,0,0
8,14.8,39.02,4,1
6,19.5,80.77,1,0
3,1.7,38.42,3,1
5,45.9,8.0,0,1
6,20.7,42.77,1,0
2,14.2,58.79,2,0
3,20.0,55.05,0,1
4,9.2,114.55,2,1
6,16.3,54.82,1,1
9,18.3,96.67,1,0
6,32.7,71.47,0,1
5,12.5,70.82,3,0
2,3.8,48.61,0,1
5,6.7,70.35,1,0
3,11.7,50.58,1,1
2,4.3,76.76,1,1
4,6.1,65.39,2,0
6,6.8,45.55,2,0
4,11.1,99.77,0,1
3,20.5,83.95,1,1
3,10.7,59.45,2,1
6,21.5,76.07,3,1
3,14.2,69.65,0,0
7,6.3,47.71,1,1
8,18.5,73.97,1,1
4,16.4,54.61,0,1
5,21.9,45.54,1,0
3,25.1,26.56,1,1
4,33.4,61.96,1,1
1,21.0,87.88,2,1
5,16.1,52.55,1,1
6,22.0,142.58,1,1
6,9.8,96.8,1,0
5,9.2,108.52,2,1
3,36.5,94.27,1,1
7,9.0,123.88,0,0
3,6.9,49.96,2,1
5,21.0,8.0,1,1
10,9.9,59.51,0,0
6,25.0,87.63,1,0
4,31.8,76.24,0,1
3,7.8,79.71,1,0
6,22.8,108.99,3,1
3,8.8,82.7,1,1
4,11.9,94.37,1,0
7,17.9,45.69,1,0
3,9.3,41.33,2,1
3,16.7,117.2,1,1
4,12.7,74.83,0,1
10,25.3,54.55,1,0
1,25.4,54.6,0,1
5,9.3,53.82,0,0
8,18.2,52.15,0,0
5,28.1,36.07,3,1
2,6.0,29.99,3,0
4,12.6,66.54,0,0
6,17.6,55.4,2,0
5,5.8,103.0,1,1
5,10.2,80.21,0,0
3,41.5,79.43,2,0
4,9.0,51.19,2,0
3,9.8,68.61,2,1
8,20.8,82.11,2,1
4,5.1,92.05,0,0
6,12.8,69.37,2,1
2,7.0,102.22,0,0
5,16.7,72.22,1,0
7,0.4,94.2,0,0
3,15.0,58.28,4,0
7,17.9,21.25,1,0
5,10.4,79.51,0,1
6,11.0,92.31,3,1
9,9.4,88.11,4,0
5,12.7,83.82,3,0
7,36.8,62.24,1,1
3,25.9,49.41,0,1
4,12.7,87.45,3,1
2,10.2,83.94,1,1
4,24.2,56.29,1,1
7,15.9,103.06,1,1
4,5.6,47.28,1,1
6,11.6,55.66,0,1
6,34.2,117.82,0,1
2,20.2,96.32,3,0
1,10.3,61.98,1,1
2,3.5,80.05,1,0
9,16.6,76.33,3,1
4,14.2,8.0,1,0
5,12.4,46.62,0,0
5,24.4,70.58,2,0
6,20.4,62.01,0,0
4,3.7,78.92,4,1
2,14.3,103.63,4,1
7,4.6,63.0,2,0
6,9.5,42.39,0,0
7,4.3,81.1,2,0
2,4.5,62.85,2,1
3,18.1,67.63,1,0
4,16.9,63.83,2,1
6,13.5,134.77,3,1
5,8.9,9.26,2,0
8,4.0,61.13,2,1
8,9.6,71.9,1,0
6,16.9,50.13,0,0
3,16.6,97.2,1,0
5,33.8,94.77,3,1
3,30.6,70.66,1,1
1,13.9,64.42,1,1
2,9.5,68.87,2,0
4,7.2,69.07,0,0
2,3.4,69.81,0,0
4,5.1,66.74,2,0
7,16.9,79.07,2,0
1,21.4,93.09,0,1
2,11.1,37.55,1,0
6,57.9,42.58,0,1
3,5.2,23.04,1,1
3,3.1,96.26,2,1
4,57.3,79.01,0,0
2,3.8,86.15,3,1
8,11.0,31.97,0,0
4,7.7,121.98,0,1
8,17.8,54.95,2,0
6,10.3,76.71,1,0
7,21.5,95.92,1,0
3,24.8,44.36,2,0
7,3.4,56.7,0,0
5,7.0,77.02,2,0
2,22.8,152.01,0,1
3,28.2,80.43,1,1
2,15.6,116.98,0,0
4,18.8,105.76,0,0
5,35.2,82.3,0,1
2,10.4,44.3,1,0
4,15.5,101.67,0,0
2,30.6,30.05,1,0
5,31.9,116.82,0,1
5,12.8,77.6,0,1
6,7.1,8.0,3,1
3,12.7,62.47,0,1
5,13.6,90.31,0,1
6,6.9,65.36,1,1
3,7.8,92.02,2,0
3,31.9,48.2,1,1
5,19.4,35.43,1,0
6,11.0,70.0,2,1
3,5.5,72.88,1,1
7,7.9,62.25,0,0
3,2.8,106.36,2,0
1,15.9,48.19,2,1
2,7.6,80.77,0,1
2,16.8,73.9,1,0
1,22.6,28.41,1,1
3,17.0,35.07,0,1
2,10.0,72.33,3,1
7,6.6,127.47,0,1
8,4.8,88.22,1,0
4,29.9,23.68,1,1
5,16.5,8.0,1,0
2,10.4,92.53,3,1
4,20.6,69.31,1,1
5,26.7,103.96,0,0
4,7.7,47.34,0,0
7,16.1,81.81,0,1
5,16.4,95.69,1,0
5,34.2,59.47,1,1
3,10.3,60.07,3,1
6,6.4,72.71,1,1
3,17.4,87.19,0,0
4,21.8,71.6,0,1
6,15.2,99.27,1,1
3,35.8,59.07,1,1
2,10.3,34.8,1,1
5,15.5,127.36,0,0
4,3.7,55.07,1,1
3,6.1,56.08,1,1
5,7.7,70.16,1,1
6,11.7,73.88,0,0
5,4.3,61.17,0,0
7,20.4,71.51,1,1
4,7.2,70.89,1,0
5,51.4,76.89,1,1
4,7.4,8.0,2,1
6,14.3,124.66,0,0
2,13.0,67.88,3,1
7,5.7,88.26,1,0
5,11.7,33.41,0,0
3,11.6,58.81,2,0
4,24.8,53.18,1,1
2,17.9,113.15,1,1
5,20.2,55.6,0,1
5,24.4,93.23,2,1
3,20.4,53.79,0,1
3,16.0,59.33,4,1
3,7.7,65.12,4,1
1,15.3,107.95,0,1
6,6.5,19.08,1,1
3,12.4,35.16,0,0
6,11.2,17.48,1,0
4,11.7,41.55,4,1
4,4.3,49.28,0,0
4,0.5,26.79,1,1
3,9.7,51.44,0,0
4,28.4,15.59,0,1
0,14.2,43.5,5,1
4,27.0,105.61,3,0
8,6.5,83.3,0,0
7,9.3,77.25,1,0
2,53.4,43.92,1,1
4,6.9,28.99,0,1
7,19.9,40.1,0,0
9,19.9,70.79,3,1
4,18.4,96.31,0,0
9,20.1,97.27,1,1
4,6.8,89.66,0,0
3,10.0,51.35,3,1
8,0.7,72.69,1,1
1,35.0,63.0,0,0
4,20.0,66.37,1,1
4,7.7,129.04,2,1
5,6.6,22.66,0,0
7,28.7,65.43,0,0
4,7.3,105.93,0,0
6,7.7,30.96,3,0
3,5.4,53.98,1,1
3,22.6,57.19,1,1
8,26.7,65.75,2,1
3,11.2,27.31,0,0
4,26.8,88.67,0,0
4,17.3,90.66,1,1
4,5.1,86.23,0,0
6,33.3,47.63,0,0
1,5.4,74.42,2,1
2,11.9,46.82,1,1
5,11.3,62.69,1,1
3,9.8,132.3,0,1
7,1.9,74.68,1,1
3,46.4,38.75,0,1
1,2.2,77.05,2,1
4,34.7,34.15,1,1
6,6.4,38.43,0,0
7,8.3,42.85,0,1
4,32.5,59.56,3,1
6,18.6,98.24,0,0
10,3.8,88.2,2,0
2,3.7,86.64,1,1
6,16.7,41.23,2,0
8,5.3,56.84,2,0
10,19.2,79.62,1,0
3,20.6,54.41,0,1
5,7.0,64.21,1,0
6,8.7,84.36,2,0
7,17.1,62.23,1,1
5,6.8,78.33,1,1
8,14.2,116.6,0,0
9,55.5,67.19,1,0
4,17.7,105.02,1,1
5,9.9,87.66,0,0
5,49.4,30.92,0,1
5,23.8,41.14,0,1
4,5.4,48.66,1,1
4,6.4,48.06,0,0
5,2.6,69.47,2,1
2,16.9,89.21,0,1
3,1.5,107.14,0,0
8,49.4,80.63,1,0
3,10.8,59.52,0,1
6,24.8,13.7,1,1
5,10.1,73.98,0,0
2,16.7,72.72,0,0
6,12.0,77.12,2,1
7,13.9,130.97,1,0
5,30.1,106.74,4,1
2,40.1,93.98,0,1
3,38.1,45.06,1,1
3,83.7,57.64,1,1
5,7.4,69.34,0,0
6,17.9,50.29,3,1
7,7.6,86.01,2,1
3,29.3,81.99,1,1
4,5.7,41.53,1,0
2,30.5,105.51,2,0
6,15.6,74.86,1,1
7,12.5,23.59,2,0
2,13.7,70.56,1,1
3,4.8,79.87,0,1
2,5.2,99.24,2,1
2,15.8,62.55,0,1
3,15.7,95.18,2,0
2,7.8,77.24,2,0
3,10.8,35.18,0,1
3,19.0,32.38,0,1
6,6.7,103.43,1,1
6,2.2,105.49,1,1
6,35.8,81.04,0,1
4,16.6,113.88,2,1
4,9.1,101.59,1,0
2,7.5,91.14,0,0
6,6.7,46.48,0,0
5,29.2,120.48,1,0
1,4.0,87.02,0,1
4,17.8,61.2,0,0
6,17.8,53.29,1,1
4,22.9,79.19,1,1
1,9.8,25.21,1,1
5,33.8,91.59,0,1
4,23.4,45.3,2,1
6,9.5,82.38,1,1
5,7.2,57.39,0,1
2,12.0,64.6,1,0
2,9.3,50.81,1,1
8,6.2,67.49,1,0
5,14.1,124.9,1,0
3,10.8,110.78,3,1
5,39.2,81.93,1,0
4,9.3,71.29,1,1
5,7.2,95.64,2,0
4,13.4,103.64,0,1
3,16.2,48.77,0,0
3,17.1,69.83,1,1
6,17.0,20.99,0,0
6,13.8,103.45,3,1
6,13.0,129.82,1,0
5,20.7,74.24,1,0
4,5.7,12.5,3,1
3,7.2,89.05,1,0
6,3.1,46.69,1,0
5,5.8,53.43,0,0
8,27.3,89.54,1,1
2,20.1,79.13,1,1
6,42.7,58.33,1,1
5,36.2,53.81,0,0
6,20.2,75.52,1,1
3,15.0,60.53,1,1
3,13.6,40.94,0,1
5,1.4,62.69,1,0
4,12.5,81.51,2,1
5,8.3,67.01,1,0
6,6.1,32.42,1,0
3,18.0,99.69,2,1
2,11.4,8.0,1,1
8,14.3,59.5,5,1
2,5.3,54.63,3,1
6,24.1,76.15,1,0
1,9.2,87.73,1,1
4,17.3,103.55,0,0
1,9.9,52.05,1,1
4,1.1,88.42,2,0
2,18.5,77.48,1,1
4,12.0,24.08,2,1
7,2.9,125.22,2,0
1,4.7,31.71,2,1
4,24.6,83.75,0,1
3,3.0,82.92,1,1
5,9.0,79.72,0,1
4,45.2,58.15,1,1
4,18.9,95.16,2,1
3,22.3,28.31,0,1
6,10.6,70.16,2,0
7,2.6,56.21,2,0
3,15.3,53.04,1,1
2,5.0,84.0,0,1
2,4.6,102.17,4,1
